"id","fdc_id","seq_num","food_attribute_type_id","name","value"
"24437","336844","","1002","","Moisture change: -4.0%"
"9124","336845","1","1001","","barbecued, no sauce added"
"9125","336845","2","1001","","""barbacoa de cabeza carne derez sin salsa"""
"9126","336846","1","1001","","prime ribs"
"9127","336846","2","1001","","rib roast"
"9128","336847","1","1001","","prime ribs"
"9129","336847","2","1001","","rib roast"
"9130","336848","1","1001","","prime ribs"
"9131","336848","2","1001","","rib roast"
"24438","336848","","1002","","Moisture change: -20.0%"
"9132","336849","1","1001","","beef, steak, canned"
"9133","336850","1","1001","","chuck roast"
"9134","336850","2","1001","","arm roast"
"9135","336850","3","1001","","blade roast"
"9136","336850","4","1001","","shoulder roast"
"9137","336851","1","1001","","chuck roast"
"9138","336851","2","1001","","arm roast"
"9139","336851","3","1001","","blade roast"
"9140","336851","4","1001","","shoulder roast"
"24439","336851","","1002","","Moisture change: -20.0%"
"9141","336852","1","1001","","chuck roast"
"9142","336852","2","1001","","arm roast"
"9143","336852","3","1001","","blade roast"
"9144","336852","4","1001","","shoulder roast"
"9145","336863","1","1001","","Steak-umms"
"24440","336863","","1002","","Moisture change: -14.0%"
"28493","336863","","1002","","Fat change: -11.0%, Fat code: 13020 (Beef, retail cuts, separable fat, cooked)"
"9146","336867","1","1001","","for fast food hamburgers or cheeseburgers with ingredients coded separately"
"9147","336867","2","1001","","70% or less lean"
"9148","336868","1","1001","","patty"
"9149","336869","1","1001","","ground chuck"
"9150","336869","2","1001","","patty"
"9151","336870","1","1001","","ground sirloin"
"9152","336870","2","1001","","ground round"
"9153","336870","3","1001","","patty"
"9154","336871","1","1001","","patty"
"9155","336872","1","1001","","patty"
"9156","336875","1","1001","","less or lower sodium"
"9157","336878","1","1001","","Slim Jim"
"9158","336878","2","1001","","Big Jerk"
"9159","336878","3","1001","","Super Jerk"
"9160","336878","4","1001","","Giant Jerk"
"9161","336879","1","1001","","pastrami, NFS"
"9162","336881","1","1001","","Beech-Nut Stage 1 Beef and Broth"
"9163","336881","2","1001","","Gerber Second Foods"
"9164","336882","1","1001","","Gerber Third Foods"
"24441","336883","","1002","","Moisture change: -25.0%"
"24442","336884","","1002","","Moisture change: -25.0%"
"24443","336885","","1002","","Moisture change: -25.0%"
"9165","336886","2","1001","","sauteed"
"9166","336886","3","1001","","stir fry"
"24444","336886","","1002","","Moisture change: -25.0%"
"9167","336887","2","1001","","sauteed"
"9168","336887","3","1001","","stir fry"
"24445","336887","","1002","","Moisture change: -25.0%"
"9169","336888","2","1001","","sauteed"
"9170","336888","3","1001","","stir fry"
"24446","336888","","1002","","Moisture change: -25.0%"
"24447","336889","","1002","","Moisture change: -25.0%"
"24448","336890","","1002","","Moisture change: -25.0%"
"24449","336891","","1002","","Moisture change: -25.0%"
"24450","336896","","1002","","Moisture change: -25.0%"
"24451","336897","","1002","","Moisture change: -25.0%"
"24452","336898","","1002","","Moisture change: -25.0%"
"24453","336899","","1002","","Moisture change: -25.0%"
"24454","336900","","1002","","Moisture change: -25.0%"
"24455","336901","","1002","","Moisture change: -25.0%"
"9171","336902","1","1001","","Shake-n-Bake"
"9172","336902","2","1001","","breaded, NS as to cooking method"
"24456","336902","","1002","","Moisture change: -25.0%"
"9173","336903","1","1001","","Shake-n-Bake"
"9174","336903","2","1001","","breaded, NS as to cooking method"
"24457","336903","","1002","","Moisture change: -25.0%"
"9175","336904","1","1001","","Shake-n-Bake"
"9176","336904","2","1001","","breaded, NS as to cooking method"
"24458","336904","","1002","","Moisture change: -25.0%"
"24459","336905","","1002","","Moisture change: -25.0%"
"24460","336906","","1002","","Moisture change: -25.0%"
"24461","336907","","1002","","Moisture change: -25.0%"
"24462","336908","","1002","","Moisture change: -25.0%"
"24463","336909","","1002","","Moisture change: -25.0%"
"24464","336910","","1002","","Moisture change: -25.0%"
"24465","336911","","1002","","Moisture change: -25.0%"
"24466","336912","","1002","","Moisture change: -25.0%"
"24467","336913","","1002","","Moisture change: -25.0%"
"9177","336939","1","1001","","floured"
"9178","336943","1","1001","","smoked"
"9179","336943","2","1001","","cured"
"9180","336943","3","1001","","canned"
"9181","336944","1","1001","","smoked"
"9182","336944","2","1001","","cured"
"9183","336944","3","1001","","canned"
"9184","336945","1","1001","","smoked"
"9185","336945","2","1001","","cured"
"9186","336945","3","1001","","canned"
"9187","336946","1","1001","","smoked"
"9188","336946","2","1001","","chicken fried ham"
"9189","336946","3","1001","","cured"
"9190","336946","4","1001","","canned"
"9191","336947","1","1001","","smoked"
"9192","336947","2","1001","","chicken fried ham"
"9193","336947","3","1001","","cured"
"9194","336947","4","1001","","canned"
"9195","336948","1","1001","","smoked"
"9196","336948","2","1001","","chicken fried ham"
"9197","336948","3","1001","","cured"
"9198","336948","4","1001","","canned"
"9199","336952","1","1001","","country ham"
"9200","336952","2","1001","","cottage ham"
"9201","336952","3","1001","","picnic ham"
"9202","336952","4","1001","","ham or baked ham, NS as to fresh, smoked, or cured"
"9203","336953","1","1001","","country ham"
"9204","336953","2","1001","","cottage ham"
"9205","336953","3","1001","","picnic ham"
"9206","336953","4","1001","","ham or baked ham, NS as to fresh, smoked, or cured"
"9207","336954","1","1001","","country ham"
"9208","336954","2","1001","","cottage ham"
"9209","336954","3","1001","","picnic ham"
"9210","336954","4","1001","","ham or baked ham, NS as to fresh, smoked, or cured"
"9211","336976","1","1001","","less or lower sodium"
"9212","336978","1","1001","","less or lower sodium"
"9213","336981","1","1001","","less or lower sodium"
"9214","336983","1","1001","","hog jowl"
"9215","336984","1","1001","","flank end"
"9216","336984","2","1001","","ribs, NFS"
"9217","336985","1","1001","","flank end"
"9218","336986","1","1001","","flank end"
"9219","336987","1","1001","","barbecue ribs, NFS"
"9220","336992","1","1001","","neck bones, NFS"
"9221","336992","2","1001","","pork back bone"
"9222","336995","1","1001","","ham hocks"
"9223","336996","1","1001","","snack type"
"9224","336998","1","1001","","Gerber Second Foods"
"9225","336999","1","1001","","Gerber Graduates"
"9226","337000","1","1001","","mutton, NS as to cut"
"9227","337001","1","1001","","mutton chop, NS as to cut"
"9228","337002","1","1001","","mutton chop, NS as to cut"
"9229","337003","1","1001","","mutton chop, NS as to cut"
"9230","337004","1","1001","","lamb steak"
"9231","337004","2","1001","","mutton loin chop"
"9232","337004","3","1001","","mutton steak"
"9233","337005","1","1001","","lamb steak"
"9234","337005","2","1001","","mutton loin chop"
"9235","337005","3","1001","","mutton steak"
"9236","337006","1","1001","","lamb steak"
"9237","337006","2","1001","","mutton loin chop"
"9238","337006","3","1001","","mutton steak"
"9239","337007","1","1001","","mutton shoulder chop"
"9240","337008","1","1001","","mutton shoulder chop"
"9241","337009","1","1001","","mutton shoulder chop"
"9242","337010","1","1001","","mutton ribs"
"9243","337011","1","1001","","mutton ribs"
"9244","337012","1","1001","","mutton ribs"
"9245","337013","1","1001","","mutton hocks"
"9246","337014","1","1001","","mutton roast"
"9247","337014","2","1001","","lamb leg"
"9248","337014","3","1001","","mutton leg"
"9249","337015","1","1001","","mutton roast"
"9250","337015","2","1001","","lamb leg"
"9251","337015","3","1001","","mutton leg"
"9252","337016","1","1001","","mutton roast"
"9253","337016","2","1001","","lamb leg"
"9254","337016","3","1001","","mutton leg"
"9255","337017","1","1001","","mutton, ground or patty"
"9256","337021","1","1001","","barbecued, no sauce added"
"9257","337021","2","1001","","""barbecoa de cabeza, carne de cabra, sin salsa"""
"9258","337029","1","1001","","breaded or floured"
"9259","337030","1","1001","","breaded or floured"
"9260","337031","1","1001","","breaded or floured"
"9261","337035","1","1001","","veal cutlet, NFS"
"9262","337041","1","1001","","breaded or floured"
"9263","337042","1","1001","","breaded or floured"
"9264","337043","1","1001","","breaded or floured"
"9265","337048","1","1001","","city chicken"
"9266","337048","2","1001","","pork and veal on a stick"
"9267","337052","1","1001","","fried, NS as to coated or uncoated"
"9268","337052","2","1001","","fried, coated, NS as to type of coating"
"9269","337054","1","1001","","elk, NFS"
"9270","337056","1","1001","","roast antelope"
"9271","337056","2","1001","","elk"
"9272","337057","1","1001","","fried venison"
"9273","337057","2","1001","","ground venison"
"9274","337057","3","1001","","elk"
"9275","337057","4","1001","","ground elk"
"9276","337058","1","1001","","fried venison"
"9277","337058","2","1001","","elk"
"9278","337060","1","1001","","venison sausage"
"9279","337060","2","1001","","caribou sausage"
"9280","337061","1","1001","","venison chop"
"9281","337067","1","1001","","American buffalo"
"9282","337075","1","1001","","Emu"
"9283","337076","1","1001","","Beech-Nut Stage 1 Lamb and Broth"
"9284","337076","2","1001","","Gerber Second Foods"
"9285","337077","1","1001","","Beech-Nut Stage 1 Veal and Broth"
"9286","337077","2","1001","","Gerber Second Foods"
"9287","337087","1","1001","","sauteed"
"9288","337087","2","1001","","made with any type of fat"
"9289","337087","3","1001","","NS as to fat added in cooking"
"9290","337088","1","1001","","sauteed"
"9291","337089","1","1001","","sauteed"
"9292","337089","2","1001","","made with any type of fat"
"9293","337089","3","1001","","NS as to fat added in cooking"
"9294","337090","1","1001","","sauteed"
"9295","337091","1","1001","","sauteed"
"9296","337091","2","1001","","made with any type of fat"
"9297","337091","3","1001","","NS as to fat added in cooking"
"9298","337092","1","1001","","sauteed"
"9299","337093","1","1001","","NS as to prepared with skin"
"9300","337093","3","1001","","NS as to coated or uncoated"
"9301","337093","4","1001","","Shake-n-Bake"
"9302","337093","5","1001","","made with any type of fat"
"9303","337093","6","1001","","NS as to fat added in cooking"
"9304","337094","1","1001","","NS as to prepared with skin"
"9305","337094","2","1001","","NS as to coated or uncoated"
"9306","337094","3","1001","","Shake-n-Bake"
"9307","337095","1","1001","","NS as to prepared with skin"
"9308","337095","3","1001","","NS as to coated or uncoated"
"9309","337095","4","1001","","Shake-n-Bake"
"9310","337095","5","1001","","made with any type of fat"
"9311","337095","6","1001","","NS as to fat added in cooking"
"9312","337096","1","1001","","NS as to prepared with skin"
"9313","337096","2","1001","","NS as to coated or uncoated"
"9314","337096","3","1001","","Shake-n-Bake"
"9315","337097","1","1001","","NS as to prepared with skin"
"9316","337097","3","1001","","NS as to coated or uncoated"
"9317","337097","4","1001","","Shake-n-Bake"
"9318","337097","5","1001","","made with any type of fat"
"9319","337097","6","1001","","NS as to fat added in cooking"
"9320","337098","1","1001","","NS as to prepared with skin"
"9321","337098","2","1001","","NS as to coated or uncoated"
"9322","337098","3","1001","","Shake-n-Bake"
"9323","337099","1","1001","","NS as to coated or uncoated"
"9324","337099","2","1001","","Shake-n-Bake"
"9325","337099","3","1001","","made with any type of fat"
"9326","337099","4","1001","","NS as to fat added in cooking"
"9327","337100","1","1001","","NS as to coated or uncoated"
"9328","337100","2","1001","","Shake-n-Bake"
"9329","337101","2","1001","","Shake-n-Bake"
"9330","337101","3","1001","","made with any type of fat"
"9331","337101","4","1001","","NS as to fat added in cooking"
"9332","337102","1","1001","","Shake-n-Bake"
"9333","337103","2","1001","","Shake-n-Bake"
"9334","337103","3","1001","","made with any type of fat"
"9335","337103","4","1001","","NS as to fat added in cooking"
"9336","337104","1","1001","","Shake-n-Bake"
"9337","337114","1","1001","","sauteed"
"9338","337114","2","1001","","made with any type of fat"
"9339","337114","3","1001","","NS as to fat added in cooking"
"9340","337115","1","1001","","sauteed"
"9341","337116","1","1001","","sauteed"
"9342","337117","1","1001","","sauteed"
"9343","337117","2","1001","","made with margarine"
"9344","337118","1","1001","","sauteed"
"9345","337118","2","1001","","made with animal fat or meat drippings"
"9346","337119","1","1001","","sauteed"
"9347","337120","1","1001","","sauteed"
"9348","337121","1","1001","","sauteed"
"9349","337122","1","1001","","sauteed"
"9350","337123","1","1001","","sauteed"
"9351","337123","2","1001","","made with margarine"
"9352","337124","1","1001","","sauteed"
"9353","337124","2","1001","","made with animal fat or meat drippings"
"9354","337125","1","1001","","sauteed"
"9355","337126","1","1001","","sauteed"
"9356","337127","1","1001","","sauteed"
"9357","337128","1","1001","","NS as to prepared with skin"
"9358","337128","3","1001","","NS as to coated or uncoated"
"9359","337128","4","1001","","Shake-n-Bake"
"9360","337128","5","1001","","made with any type of fat"
"9361","337128","6","1001","","NS as to fat added in cooking"
"9362","337129","1","1001","","NS as to prepared with skin"
"9363","337129","2","1001","","NS as to coated or uncoated"
"9364","337129","3","1001","","Shake-n-Bake"
"9365","337130","1","1001","","NS as to prepared with skin"
"9366","337130","3","1001","","NS as to coated or uncoated"
"9367","337130","4","1001","","Shake-n-Bake"
"9368","337131","1","1001","","NS as to prepared with skin"
"9369","337131","2","1001","","NS as to coated or uncoated"
"9370","337131","3","1001","","Shake-n-Bake"
"9371","337131","4","1001","","made with margarine"
"9372","337132","1","1001","","NS as to prepared with skin"
"9373","337132","2","1001","","NS as to coated or uncoated"
"9374","337132","3","1001","","Shake-n-Bake"
"9375","337132","4","1001","","made with animal fat or meat drippings"
"9376","337133","1","1001","","NS as to prepared with skin"
"9377","337133","2","1001","","NS as to coated or uncoated"
"9378","337133","3","1001","","Shake-n-Bake"
"9379","337134","1","1001","","NS as to prepared with skin"
"9380","337134","2","1001","","NS as to coated or uncoated"
"9381","337134","3","1001","","Shake-n-Bake"
"9382","337135","1","1001","","NS as to prepared with skin"
"9383","337135","2","1001","","NS as to coated or uncoated"
"9384","337135","3","1001","","Shake-n-Bake"
"9385","337136","1","1001","","NS as to prepared with skin"
"9386","337136","2","1001","","NS as to coated or uncoated"
"9387","337136","3","1001","","Shake-n-Bake"
"9388","337137","1","1001","","NS as to prepared with skin"
"9389","337137","3","1001","","NS as to coated or uncoated"
"9390","337137","4","1001","","Shake-n-Bake"
